participant,session,block_number,trial_number,trial_in_block_num,trial_type,probability_type,sequence_used,stimulus_position_num,rt_non_cumulative_s,rt_cumulative_s,correct_key_pressed,response_key_pressed,correct_response,is_nogo,is_practice,epoch
13543,1,1,42,42,R,X,"1,2,3,4",4,0.2752413999987766,0.2752413999987766,NoGo,l,False,True,True,0
13543,1,1,43,43,R,X,"1,2,3,4",1,0.3495974999386817,0.34960710001178086,s,s,True,False,True,0
13543,1,1,44,44,R,X,"1,2,3,4",3,0.18268310010898858,0.18269449996296316,j,s,False,False,True,0
13543,1,1,44,44,R,X,"1,2,3,4",3,0.18334540002979338,0.3660717000020668,j,j,True,False,True,0
13543,1,1,45,45,R,X,"1,2,3,4",2,0.25150639994535595,0.2515156000154093,f,f,True,False,True,0
13543,1,1,46,46,R,X,"1,2,3,4",3,0.26575519994366914,0.2657653000205755,j,j,True,False,True,0
13543,1,1,47,47,R,X,"1,2,3,4",3,0.25062390009406954,0.2506341999396682,j,f,False,False,True,0
13543,1,1,47,47,R,X,"1,2,3,4",3,0.10015149996615946,0.35081430000718683,j,j,True,False,True,0
13543,1,1,48,48,R,X,"1,2,3,4",1,0.2505730999400839,0.25058210000861436,s,f,False,False,True,0
13543,1,1,48,48,R,X,"1,2,3,4",1,0.14994269993621856,0.4005522000370547,s,s,True,False,True,0
13543,1,1,49,49,R,X,"1,2,3,4",1,0.28426990006119013,0.28428010002244264,s,s,True,False,True,0
13543,1,1,50,50,R,X,"1,2,3,4",2,0.28418539999984205,0.2841958000790328,f,f,True,False,True,0
13543,1,1,51,51,R,X,"1,2,3,4",2,0.25086829997599125,0.25087820005137473,f,f,True,False,True,0
13543,1,1,52,52,R,X,"1,2,3,4",1,0.3002735000336543,0.30028299998957664,s,s,True,False,True,0
13543,1,1,53,53,R,X,"1,2,3,4",4,0.35094200004823506,0.3509516000049189,l,l,True,False,True,0
13543,1,1,54,54,R,X,"1,2,3,4",2,0.3014305999968201,0.3014420000836253,f,f,True,False,True,0
13543,1,1,55,55,R,X,"1,2,3,4",2,0.2507774999830872,0.25078760005999357,f,f,True,False,True,0
13543,1,1,56,56,R,X,"1,2,3,4",2,0.2683283999795094,0.26833780005108565,f,f,True,False,True,0
13543,1,1,57,57,R,X,"1,2,3,4",2,0.30055030004587024,0.3005598000017926,f,f,True,False,True,0
13543,1,1,58,58,R,X,"1,2,3,4",1,0.39319409988820553,0.39319409988820553,NoGo,s,False,True,True,0
13543,1,1,59,59,R,X,"1,2,3,4",1,0.36676230002194643,0.3667715999763459,s,s,True,False,True,0
13543,1,1,60,60,R,X,"1,2,3,4",4,0.343110500019975,0.343110500019975,NoGo,l,False,True,True,0
13543,1,1,61,61,R,X,"1,2,3,4",2,0.31651889998465776,0.31652840005699545,f,f,True,False,True,0
13543,1,1,62,62,R,X,"1,2,3,4",3,0.2842335000168532,0.28424700000323355,j,j,True,False,True,0
13543,1,1,63,63,R,X,"1,2,3,4",3,0.2669745000312105,0.26698439999017864,j,j,True,False,True,0
13543,1,1,64,64,R,X,"1,2,3,4",1,0.3337721999268979,0.33378250000532717,s,s,True,False,True,0
13543,1,1,65,65,R,X,"1,2,3,4",4,0.38394930004142225,0.38395930000115186,l,l,True,False,True,0
13543,1,1,66,66,R,X,"1,2,3,4",1,0.33371069992426783,0.3337210000026971,s,s,True,False,True,0
13543,1,1,67,67,R,X,"1,2,3,4",1,0.26694719993975013,0.26697019999846816,s,s,True,False,True,0
13543,1,1,68,68,R,X,"1,2,3,4",1,0.2838367000222206,0.2838466999819502,s,s,True,False,True,0
13543,1,1,69,69,R,X,"1,2,3,4",3,0.318076099967584,0.3180892000673339,j,j,True,False,True,0
13543,1,1,70,70,R,X,"1,2,3,4",4,0.33362390007823706,0.3336349999299273,l,l,True,False,True,0
13543,1,1,71,71,R,X,"1,2,3,4",4,0.2923074000282213,0.2923074000282213,NoGo,l,False,True,True,0
13543,1,1,72,72,R,X,"1,2,3,4",2,0.28361849999055266,0.28362960007507354,f,f,True,False,True,0
13543,1,1,73,73,R,X,"1,2,3,4",4,0.282741199946031,0.2827508000191301,l,j,False,False,True,0
13543,1,1,73,73,R,X,"1,2,3,4",4,0.18348580005113035,0.46626420004758984,l,l,True,False,True,0
13543,1,1,74,74,R,X,"1,2,3,4",2,0.2928735000314191,0.2928735000314191,NoGo,f,False,True,True,0
13543,1,1,75,75,R,X,"1,2,3,4",3,0.30004969995934516,0.30006000003777444,j,j,True,False,True,0
13543,1,1,76,76,R,X,"1,2,3,4",1,0.2494151999708265,0.2494247000431642,s,s,True,False,True,0
13543,1,1,77,77,R,X,"1,2,3,4",3,0.29992869996931404,0.299939600052312,j,l,False,False,True,0
13543,1,1,77,77,R,X,"1,2,3,4",3,0.06676439999137074,0.3667316000210121,j,j,True,False,True,0
13543,1,1,78,78,R,X,"1,2,3,4",3,0.26734220003709197,0.2673521999968216,j,j,True,False,True,0
13543,1,1,79,79,R,X,"1,2,3,4",4,0.28363149997312576,0.28364200005307794,l,l,True,False,True,0
13543,1,1,80,80,R,X,"1,2,3,4",4,0.30082939995918423,0.30083900003228337,l,l,True,False,True,0
13543,1,1,81,1,R,X,"1,2,3,4",4,0.33141690003685653,0.33142670011147857,l,l,True,False,False,1
13543,1,1,82,2,P,X,"1,2,3,4",1,0.3007614999078214,0.3007713999832049,s,s,True,False,False,1
13543,1,1,83,3,R,L,"1,2,3,4",2,0.26747249998152256,0.2674825000576675,f,f,True,False,False,1
13543,1,1,84,4,P,H,"1,2,3,4",2,0.3009831999661401,0.3009929999243468,f,f,True,False,False,1
13543,1,1,85,5,R,R,"1,2,3,4",2,0.22598340001422912,0.22598340001422912,NoGo,f,False,True,False,1
13543,1,1,86,6,P,H,"1,2,3,4",3,0.31781170004978776,0.3178213000064716,j,j,True,False,False,1
13543,1,1,87,7,R,L,"1,2,3,4",1,0.2186576999956742,0.2186676999554038,s,j,False,False,False,1
13543,1,1,87,7,R,L,"1,2,3,4",1,0.06663639994803816,0.28534669999498874,s,s,True,False,False,1
13543,1,1,88,8,P,H,"1,2,3,4",4,0.35179550002794713,0.3518063999945298,l,l,True,False,False,1
13543,1,1,89,9,R,H,"1,2,3,4",2,0.3356693999376148,0.33568000001832843,f,f,True,False,False,1
13543,1,1,90,10,P,H,"1,2,3,4",1,0.3184039000188932,0.31841399997938424,s,s,True,False,False,1
13543,1,1,91,11,R,L,"1,2,3,4",1,0.2516418000450358,0.251650599995628,s,s,True,False,False,1
13543,1,1,92,12,P,H,"1,2,3,4",2,0.2851087999297306,0.28511880000587553,f,f,True,False,False,1
13543,1,1,93,13,R,H,"1,2,3,4",2,0.23558119998779148,0.2355916000669822,f,f,True,False,False,1
13543,1,1,94,14,P,H,"1,2,3,4",3,0.3597538999747485,0.3597538999747485,NoGo,j,False,True,False,1
13543,1,1,95,15,R,L,"1,2,3,4",4,0.29965249996166676,0.29966220003552735,l,l,True,False,False,1
13543,1,1,96,16,P,H,"1,2,3,4",4,0.3014852999476716,0.3014952000230551,l,l,True,False,False,1
13543,1,1,97,17,R,R,"1,2,3,4",4,0.2852247999981046,0.28523489995859563,l,l,True,False,False,1
13543,1,1,98,18,P,H,"1,2,3,4",1,0.31759949994739145,0.3176106000319123,s,s,True,False,False,1
13543,1,1,99,19,R,T,"1,2,3,4",4,,,NoGo,None,True,True,False,1
13543,1,1,100,20,P,H,"1,2,3,4",2,0.31649280001875013,0.31650220009032637,f,f,True,False,False,1
13543,1,1,101,21,R,H,"1,2,3,4",2,0.2011260000290349,0.20113639999181032,f,f,True,False,False,1
13543,1,1,102,22,P,H,"1,2,3,4",3,0.26713159994687885,0.2671418000245467,j,j,True,False,False,1
13543,1,1,103,23,R,L,"1,2,3,4",1,0.28342290001455694,0.2834317999659106,s,s,True,False,False,1
13543,1,1,104,24,P,H,"1,2,3,4",4,0.33326819993089885,0.33327770000323653,l,l,True,False,False,1
13543,1,1,105,25,R,H,"1,2,3,4",2,0.25177810003515333,0.2517879999941215,f,f,True,False,False,1
13543,1,1,106,26,P,H,"1,2,3,4",1,0.2592004999751225,0.2592004999751225,NoGo,f,False,True,False,1
13543,1,1,107,27,R,T,"1,2,3,4",4,1.3850042999256402,1.385015600011684,l,l,True,False,False,1
13543,1,1,108,28,P,H,"1,2,3,4",2,0.31907830003183335,0.31908769998699427,f,f,True,False,False,1
13543,1,1,109,29,R,T,"1,2,3,4",4,0.31688130006659776,0.31689189991448075,l,l,True,False,False,1
13543,1,1,110,30,P,H,"1,2,3,4",3,,,NoGo,None,True,True,False,1
13543,1,1,111,31,R,L,"1,2,3,4",4,0.03232849994674325,0.03233890002593398,l,j,False,False,False,1
13543,1,1,111,31,R,L,"1,2,3,4",4,0.3503491000737995,0.3827203999971971,l,l,True,False,False,1
13543,1,1,112,32,P,H,"1,2,3,4",4,,,NoGo,None,True,True,False,1
13543,1,1,113,33,R,R,"1,2,3,4",4,0.3171454999828711,0.3171556000597775,l,l,True,False,False,1
13543,1,1,114,34,P,H,"1,2,3,4",1,0.384346800041385,0.3843584000132978,s,s,True,False,False,1
13543,1,1,115,35,R,L,"1,2,3,4",3,0.28503060003276914,0.28504050010815263,j,j,True,False,False,1
13543,1,1,116,36,P,H,"1,2,3,4",2,0.3026864000130445,0.30269590008538216,f,f,True,False,False,1
13543,1,1,117,37,R,H,"1,2,3,4",4,0.3171091000549495,0.3171190000139177,l,l,True,False,False,1
13543,1,1,118,38,P,H,"1,2,3,4",3,0.26710860000457615,0.2671186999650672,j,j,True,False,False,1
13543,1,1,119,39,R,L,"1,2,3,4",3,0.266814999980852,0.2668245000531897,j,j,True,False,False,1
13543,1,1,120,40,P,H,"1,2,3,4",4,0.30123520002234727,0.301244999980554,l,l,True,False,False,1
13543,1,1,121,41,R,H,"1,2,3,4",4,0.2762164999730885,0.2762164999730885,NoGo,l,False,True,False,1
13543,1,1,122,42,P,H,"1,2,3,4",1,1.5013052999274805,1.501315400004387,s,s,True,False,False,1
13543,1,1,123,43,R,H,"1,2,3,4",1,0.26737529993988574,0.2673858000198379,s,s,True,False,False,1
13543,1,1,124,44,P,H,"1,2,3,4",2,0.28529999998863786,0.28531010006554425,f,f,True,False,False,1
13543,1,1,125,45,R,L,"1,2,3,4",4,0.36723929992876947,0.367250100011006,l,l,True,False,False,1
13543,1,1,126,46,P,H,"1,2,3,4",3,0.402170900022611,0.40218090009875596,j,j,True,False,False,1
13543,1,1,127,47,R,L,"1,2,3,4",3,1.453417000011541,1.453427099972032,j,j,True,False,False,1
13543,1,1,128,48,P,H,"1,2,3,4",4,0.3011263000080362,0.3011372999753803,l,l,True,False,False,1
13543,1,1,129,49,R,L,"1,2,3,4",2,0.24954460002481937,0.24955459998454899,f,f,True,False,False,1
13543,1,1,130,50,P,H,"1,2,3,4",1,0.3192605000222102,0.319273000000976,s,s,True,False,False,1
13543,1,1,131,51,R,T,"1,2,3,4",2,0.2849829000188038,0.28499359998386353,f,f,True,False,False,1
13543,1,1,132,52,P,H,"1,2,3,4",2,0.23406449996400625,0.23407530004624277,f,f,True,False,False,1
13543,1,1,133,53,R,H,"1,2,3,4",3,0.26760969997849315,0.26761989993974566,j,j,True,False,False,1
13543,1,1,134,54,P,H,"1,2,3,4",3,0.251051599974744,0.25106080004479736,j,j,True,False,False,1
13543,1,1,135,55,R,R,"1,2,3,4",3,0.2678929000394419,0.2679028999991715,j,j,True,False,False,1
13543,1,1,136,56,P,H,"1,2,3,4",4,0.2853035000152886,0.28531319997273386,l,l,True,False,False,1
13543,1,1,137,57,R,H,"1,2,3,4",4,,,NoGo,None,True,True,False,1
13543,1,1,138,58,P,H,"1,2,3,4",1,0.3163407000247389,0.31635010009631515,s,s,True,False,False,1
13543,1,1,139,59,R,L,"1,2,3,4",3,0.3158424999564886,0.3158530000364408,j,f,False,False,False,1
13543,1,1,139,59,R,L,"1,2,3,4",3,0.04996860004030168,0.36584980005864054,j,j,True,False,False,1
13543,1,1,140,60,P,H,"1,2,3,4",2,0.2766738999634981,0.2766738999634981,NoGo,f,False,True,False,1
13543,1,1,141,61,R,L,"1,2,3,4",3,0.2833462000126019,0.2833557999692857,j,j,True,False,False,1
13543,1,1,142,62,P,H,"1,2,3,4",3,0.2499072999926284,0.24991629994474351,j,j,True,False,False,1
13543,1,1,143,63,R,L,"1,2,3,4",1,0.31883880007080734,0.3188489999156445,s,s,True,False,False,1
13543,1,1,144,64,P,H,"1,2,3,4",4,0.38580869999714196,0.3858189999591559,l,l,True,False,False,1
13543,1,1,145,65,R,T,"1,2,3,4",1,0.2596710999496281,0.2596710999496281,NoGo,s,False,True,False,1
13543,1,1,146,66,P,H,"1,2,3,4",1,0.3008822000119835,0.3008919999701902,s,f,False,False,False,1
13543,1,1,146,66,P,H,"1,2,3,4",1,0.21686710009817034,0.5177868999307975,s,s,True,False,False,1
13543,1,1,147,67,R,H,"1,2,3,4",1,0.2818748999852687,0.2818846999434754,s,f,False,False,False,1
13543,1,1,147,67,R,H,"1,2,3,4",1,0.03353409992996603,0.3154464999679476,s,s,True,False,False,1
13543,1,1,148,68,P,H,"1,2,3,4",2,0.3685854999348521,0.3685960000148043,f,f,True,False,False,1
13543,1,1,149,69,R,H,"1,2,3,4",2,0.2680384999839589,0.2680488000623882,f,f,True,False,False,1
13543,1,1,150,70,P,H,"1,2,3,4",3,0.23490519996266812,0.23492149997036904,j,j,True,False,False,1
13543,1,1,151,71,R,T,"1,2,3,4",2,0.3008152999682352,0.3008250000420958,f,f,True,False,False,1
13543,1,1,152,72,P,H,"1,2,3,4",4,0.2811925000278279,0.2812043000012636,l,l,True,False,False,1
13543,1,1,153,73,R,T,"1,2,3,4",2,0.3171584000810981,0.3171684999251738,f,f,True,False,False,1
13543,1,1,154,74,P,H,"1,2,3,4",1,0.28479539998807013,0.28480579995084554,s,s,True,False,False,1
13543,1,1,155,75,R,T,"1,2,3,4",2,0.285569200059399,0.285580400028266,f,f,True,False,False,1
13543,1,1,156,76,P,H,"1,2,3,4",2,0.28440920007415116,0.28441979992203414,f,f,True,False,False,1
13543,1,1,157,77,R,R,"1,2,3,4",2,0.23491700005251914,0.23492700001224875,f,f,True,False,False,1
13543,1,1,158,78,P,H,"1,2,3,4",3,0.3018030000384897,0.30181309999898076,j,j,True,False,False,1
13543,1,1,159,79,R,H,"1,2,3,4",3,0.2852632999420166,0.2852732000174001,j,j,True,False,False,1
13543,1,1,160,80,P,H,"1,2,3,4",4,0.33541920001152903,0.335429499973543,l,l,True,False,False,1
