participant,session,block_number,trial_number,trial_in_block_num,trial_type,triplet_type,sequence_used,stimulus_position_num,rt_non_cumulative_s,rt_cumulative_s,correct_key_pressed,response_key_pressed,correct_response,is_nogo,is_practice,epoch,is_first_response,mind_wandering_rating_1,mind_wandering_rating_2,mind_wandering_rating_3,mind_wandering_rating_4
155,1,1,57,57,R,R,"1,4,3,2",2,0.2317110000003595,0.2317110000003595,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,1,58,58,P,H,"1,4,3,2",1,0.289556799998536,0.289556799998536,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,1,59,59,R,L,"1,4,3,2",4,0.27633740000237594,0.27633740000237594,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,1,60,60,P,H,"1,4,3,2",4,0.2345839999979944,0.2345839999979944,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,1,61,61,R,L,"1,4,3,2",1,0.2888217999970948,0.2888217999970948,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,1,62,62,P,H,"1,4,3,2",3,0.25058569999964675,0.25058569999964675,j,f,False,False,False,1,,NA,NA,NA,NA
155,1,1,62,62,P,H,"1,4,3,2",3,0.047907100000884384,0.29849280000053113,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,1,63,63,R,H,"1,4,3,2",4,0.24849830000312068,0.24849830000312068,l,j,False,False,False,1,,NA,NA,NA,NA
155,1,1,63,63,R,H,"1,4,3,2",4,0.03988789999857545,0.2883862000016961,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,1,64,64,P,H,"1,4,3,2",2,0.2199979999968491,0.2199979999968491,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,1,65,65,R,L,"1,4,3,2",1,0.2754974999988917,0.2754974999988917,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,1,66,66,P,H,"1,4,3,2",1,0.2645665000018198,0.2645665000018198,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,1,67,67,R,R,"1,4,3,2",1,0.27727170000071055,0.27727170000071055,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,1,68,68,P,H,"1,4,3,2",4,0.25871059999917634,0.25871059999917634,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,1,69,69,R,L,"1,4,3,2",2,0.19108480000068084,0.19108480000068084,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,1,70,70,P,H,"1,4,3,2",3,0.27176569999937783,0.27176569999937783,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,1,71,71,R,L,"1,4,3,2",4,0.2842125999995915,0.2842125999995915,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,1,72,72,P,H,"1,4,3,2",2,0.2626525000014226,0.2626525000014226,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,1,73,73,R,L,"1,4,3,2",2,0.23830099999759113,0.23830099999759113,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,1,74,74,P,H,"1,4,3,2",1,0.2844788000002154,0.2844788000002154,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,1,75,75,R,L,"1,4,3,2",3,0.29674180000074557,0.29674180000074557,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,1,76,76,P,H,"1,4,3,2",4,0.2922225999973307,0.2922225999973307,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,1,77,77,R,T,"1,4,3,2",3,0.2885997999983374,0.2885997999983374,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,1,78,78,P,H,"1,4,3,2",3,0.23583180000059656,0.23583180000059656,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,1,79,79,R,H,"1,4,3,2",2,0.24266500000157976,0.24266500000157976,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,1,80,80,P,H,"1,4,3,2",2,0.22481750000224565,0.22481750000224565,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,81,1,R,X,"1,4,3,2",4,0.38672370000131195,0.38672370000131195,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,82,2,P,X,"1,4,3,2",1,0.2502902999985963,0.2502902999985963,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,83,3,R,H,"1,4,3,2",3,0.23242190000019036,0.23242190000019036,j,f,False,False,False,1,,NA,NA,NA,NA
155,1,2,83,3,R,H,"1,4,3,2",3,0.08784770000056596,0.3202696000007563,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,84,4,P,H,"1,4,3,2",4,0.2839254000027722,0.2839254000027722,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,85,5,R,H,"1,4,3,2",2,0.25665720000324654,0.25665720000324654,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,86,6,P,H,"1,4,3,2",3,0.326440900000307,0.326440900000307,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,87,7,R,L,"1,4,3,2",3,0.22524200000043493,0.22524200000043493,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,88,8,P,H,"1,4,3,2",2,0.2246156000001065,0.2246156000001065,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,89,9,R,T,"1,4,3,2",3,0.26394640000216896,0.26394640000216896,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,90,10,P,H,"1,4,3,2",1,0.26845650000177557,0.26845650000177557,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,91,11,R,T,"1,4,3,2",3,0.2653272999996261,0.2653272999996261,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,92,12,P,H,"1,4,3,2",4,0.2701933000025747,0.2701933000025747,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,93,13,R,H,"1,4,3,2",2,0.2730749000002106,0.2730749000002106,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,94,14,P,H,"1,4,3,2",3,0.2804705999988073,0.2804705999988073,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,95,15,R,T,"1,4,3,2",2,0.26929789999849163,0.26929789999849163,f,s,False,False,False,1,,NA,NA,NA,NA
155,1,2,95,15,R,T,"1,4,3,2",2,0.06389630000194302,0.33319420000043465,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,96,16,P,H,"1,4,3,2",2,0.27169830000275397,0.27169830000275397,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,97,17,R,R,"1,4,3,2",2,0.2448088999990432,0.2448088999990432,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,98,18,P,H,"1,4,3,2",1,0.2750919000027352,0.2750919000027352,s,f,False,False,False,1,,NA,NA,NA,NA
155,1,2,98,18,P,H,"1,4,3,2",1,0.007872799997130642,0.28296469999986584,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,99,19,R,L,"1,4,3,2",4,0.23932269999932032,0.23932269999932032,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,100,20,P,H,"1,4,3,2",4,0.2701459999989311,0.2701459999989311,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,101,21,R,L,"1,4,3,2",1,0.25922970000101486,0.25922970000101486,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,102,22,P,H,"1,4,3,2",3,0.2818136999994749,0.2818136999994749,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,103,23,R,L,"1,4,3,2",3,0.23867820000305073,0.23867820000305073,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,104,24,P,H,"1,4,3,2",2,0.2443475000000035,0.2443475000000035,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,105,25,R,L,"1,4,3,2",1,0.25123829999938607,0.25123829999938607,s,f,False,False,False,1,,NA,NA,NA,NA
155,1,2,105,25,R,L,"1,4,3,2",1,0.02367489999960526,0.27491319999899133,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,106,26,P,H,"1,4,3,2",1,0.2634198000014294,0.2634198000014294,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,107,27,R,L,"1,4,3,2",2,0.24422729999787407,0.24422729999787407,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,108,28,P,H,"1,4,3,2",4,0.27379999999902793,0.27379999999902793,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,109,29,R,T,"1,4,3,2",2,0.25552569999854313,0.25552569999854313,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,110,30,P,H,"1,4,3,2",3,0.25319650000164984,0.25319650000164984,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,111,31,R,T,"1,4,3,2",2,0.25159590000112075,0.25159590000112075,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,112,32,P,H,"1,4,3,2",2,0.24138119999770424,0.24138119999770424,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,113,33,R,H,"1,4,3,2",1,0.24791369999729795,0.24791369999729795,s,f,False,False,False,1,,NA,NA,NA,NA
155,1,2,113,33,R,H,"1,4,3,2",1,0.023818600002414314,0.27173229999971227,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,114,34,P,H,"1,4,3,2",1,0.26829260000158683,0.26829260000158683,s,f,False,False,False,1,,NA,NA,NA,NA
155,1,2,114,34,P,H,"1,4,3,2",1,0.03183300000091549,0.3001256000025023,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,115,35,R,R,"1,4,3,2",1,0.29638140000315616,0.29638140000315616,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,116,36,P,H,"1,4,3,2",4,0.0002041000007011462,0.0002041000007011462,l,f,False,False,False,1,,NA,NA,NA,NA
155,1,2,116,36,P,H,"1,4,3,2",4,0.26102800000080606,0.2612321000015072,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,117,37,R,T,"1,4,3,2",1,0.30663339999955497,0.30663339999955497,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,118,38,P,H,"1,4,3,2",3,0.2549366999992344,0.2549366999992344,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,119,39,R,H,"1,4,3,2",4,0.2850661000011314,0.2850661000011314,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,120,40,P,H,"1,4,3,2",2,0.2582771999987017,0.2582771999987017,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,121,41,R,L,"1,4,3,2",1,0.2474380999992718,0.2474380999992718,s,f,False,False,False,1,,NA,NA,NA,NA
155,1,2,121,41,R,L,"1,4,3,2",1,0.05589060000056634,0.30332869999983814,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,122,42,P,H,"1,4,3,2",1,0.25181769999835524,0.25181769999835524,s,f,False,False,False,1,,NA,NA,NA,NA
155,1,2,122,42,P,H,"1,4,3,2",1,0.07988360000308603,0.33170130000144127,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,123,43,R,H,"1,4,3,2",4,0.27837649999855785,0.27837649999855785,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,124,44,P,H,"1,4,3,2",4,0.25191419999828213,0.25191419999828213,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,125,45,R,H,"1,4,3,2",3,0.29082070000004023,0.29082070000004023,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,126,46,P,H,"1,4,3,2",3,0.2556857999989006,0.2556857999989006,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,127,47,R,L,"1,4,3,2",4,0.29384939999727067,0.29384939999727067,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,128,48,P,H,"1,4,3,2",2,0.2334201999983634,0.2334201999983634,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,129,49,R,L,"1,4,3,2",2,0.23174759999892558,0.23174759999892558,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,130,50,P,H,"1,4,3,2",1,0.28718970000045374,0.28718970000045374,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,131,51,R,L,"1,4,3,2",4,0.2599675000019488,0.2599675000019488,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,132,52,P,H,"1,4,3,2",4,0.24938859999747365,0.24938859999747365,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,133,53,R,L,"1,4,3,2",1,0.2871957999996084,0.2871957999996084,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,134,54,P,H,"1,4,3,2",3,0.21981039999809582,0.21981039999809582,j,f,False,False,False,1,,NA,NA,NA,NA
155,1,2,134,54,P,H,"1,4,3,2",3,0.07183689999874332,0.29164729999683914,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,135,55,R,T,"1,4,3,2",1,0.22333470000012312,0.22333470000012312,s,f,False,False,False,1,,NA,NA,NA,NA
155,1,2,135,55,R,T,"1,4,3,2",1,0.1359082999988459,0.359242999998969,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,136,56,P,H,"1,4,3,2",2,0.23357150000083493,0.23357150000083493,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,137,57,R,H,"1,4,3,2",4,0.2723630000000412,0.2723630000000412,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,138,58,P,H,"1,4,3,2",1,0.3092078000008769,0.3092078000008769,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,139,59,R,T,"1,4,3,2",4,0.2566893000002892,0.2566893000002892,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,140,60,P,H,"1,4,3,2",4,0.2630498999969859,0.2630498999969859,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,141,61,R,L,"1,4,3,2",1,0.26789280000230065,0.26789280000230065,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,142,62,P,H,"1,4,3,2",3,0.27312089999759337,0.27312089999759337,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,143,63,R,L,"1,4,3,2",2,0.18926179999834858,0.18926179999834858,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,144,64,P,H,"1,4,3,2",2,0.23855980000007548,0.23855980000007548,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,145,65,R,L,"1,4,3,2",3,0.2530976999987615,0.2530976999987615,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,146,66,P,H,"1,4,3,2",1,0.24343469999803347,0.24343469999803347,s,f,False,False,False,1,,NA,NA,NA,NA
155,1,2,146,66,P,H,"1,4,3,2",1,0.071807299998909,0.31524199999694247,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,147,67,R,T,"1,4,3,2",3,0.20624519999910262,0.20624519999910262,j,s,False,False,False,1,,NA,NA,NA,NA
155,1,2,147,67,R,T,"1,4,3,2",3,0.01588189999893075,0.22212709999803337,j,l,False,False,False,1,,NA,NA,NA,NA
155,1,2,147,67,R,T,"1,4,3,2",3,0.11990090000108466,0.34202799999911804,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,148,68,P,H,"1,4,3,2",4,0.2638995999986946,0.2638995999986946,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,149,69,R,L,"1,4,3,2",4,0.25319080000190297,0.25319080000190297,l,j,False,False,False,1,,NA,NA,NA,NA
155,1,2,149,69,R,L,"1,4,3,2",4,0.03187139999863575,0.2850622000005387,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,150,70,P,H,"1,4,3,2",3,0.24226980000094045,0.24226980000094045,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,151,71,R,H,"1,4,3,2",3,0.24831219999759924,0.24831219999759924,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,152,72,P,H,"1,4,3,2",2,0.23907750000216765,0.23907750000216765,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,153,73,R,H,"1,4,3,2",2,0.1959190999987186,0.1959190999987186,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,2,154,74,P,H,"1,4,3,2",1,0.26885780000156956,0.26885780000156956,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,155,75,R,L,"1,4,3,2",4,0.26582500000222353,0.26582500000222353,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,156,76,P,H,"1,4,3,2",4,0.19897999999739113,0.19897999999739113,l,f,False,False,False,1,,NA,NA,NA,NA
155,1,2,156,76,P,H,"1,4,3,2",4,0.055881300002511125,0.25486129999990226,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,2,157,77,R,H,"1,4,3,2",3,0.2615155000021332,0.2615155000021332,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,158,78,P,H,"1,4,3,2",3,0.2494464000010339,0.2494464000010339,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,2,159,79,R,L,"1,4,3,2",1,0.2894544999981008,0.2894544999981008,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,2,160,80,P,H,"1,4,3,2",2,0.22198439999920083,0.22198439999920083,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,3,161,1,R,X,"1,4,3,2",2,0.26714409999840427,0.26714409999840427,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,3,162,2,P,X,"1,4,3,2",1,0.2877584999987448,0.2877584999987448,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,3,163,3,R,H,"1,4,3,2",1,0.22843269999793847,0.22843269999793847,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,3,164,4,P,H,"1,4,3,2",4,0.25996759999907226,0.25996759999907226,l,l,True,False,False,1,,NA,NA,NA,NA
155,1,3,165,5,R,L,"1,4,3,2",2,0.21085149999998976,0.21085149999998976,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,3,166,6,P,H,"1,4,3,2",3,0.1843659000005573,0.1843659000005573,j,f,False,False,False,1,,NA,NA,NA,NA
155,1,3,166,6,P,H,"1,4,3,2",3,0.10416629999963334,0.28853220000019064,j,j,True,False,False,1,,NA,NA,NA,NA
155,1,3,167,7,R,H,"1,4,3,2",1,0.22863480000160052,0.22863480000160052,s,f,False,False,False,1,,NA,NA,NA,NA
155,1,3,167,7,R,H,"1,4,3,2",1,0.03987109999798122,0.26850589999958174,s,s,True,False,False,1,,NA,NA,NA,NA
155,1,3,168,8,P,H,"1,4,3,2",2,0.27423080000153277,0.27423080000153277,f,f,True,False,False,1,,NA,NA,NA,NA
155,1,3,169,9,R,L,"1,4,3,2",3,0.27154909999808297,0.27154909999808297,j,l,False,False,False,1,,NA,NA,NA,NA
155,1,3,169,9,R,L,"1,4,3,2",3,0.023869300002843374,0.29541840000092634,j,j,True,False,False,1,,NA,NA,NA,NA
